Time,Set Temperature,Measured Temperature,On Time
594279,0,72,0.0
594304,0,71,0.0
594329,0,71,0.0
594354,0,71,0.0
594378,0,71,0.0
594404,0,71,0.0
594428,0,72,0.0
594453,0,71,0.0
594479,0,72,0.0
594503,0,71,0.0
594529,0,71,0.0
594553,0,71,0.0
594578,0,71,0.0
594604,0,71,0.0
594628,0,71,0.0
594653,0,71,0.0
594678,0,71,0.0
594703,0,71,0.0
594728,0,71,0.0
594753,0,71,0.0
594778,0,71,0.0
594803,0,71,0.0
594828,0,71,0.0
594852,0,71,0.0
594878,0,71,0.0
594903,0,71,0.0
594928,0,71,0.0
594953,0,71,0.0
594977,0,71,0.0
595003,0,71,0.0
595027,0,71,0.0
595052,0,71,0.0
595078,0,71,0.0
595102,0,71,0.0
595128,0,71,0.0
595152,0,71,0.0
595177,0,71,0.0
595203,0,71,0.0
595227,0,71,0.0
595252,0,71,0.0
595277,0,71,0.0
595302,0,71,0.0
595328,0,71,0.0
595352,0,71,0.0
595377,0,71,0.0
595402,0,71,0.0
595427,0,71,0.0
595451,0,71,0.0
595477,0,71,0.0
595502,0,71,0.0
595527,0,71,0.0
595552,0,71,0.0
595576,0,71,0.0
595602,0,71,0.0
595627,0,71,0.0
595651,0,71,0.0
595677,0,71,0.0
595701,0,71,0.0
595727,0,71,0.0
595751,0,71,0.0
595776,0,71,0.0
595802,0,71,0.0
595826,0,71,0.0
595851,0,71,0.0
595876,0,71,0.0
595901,0,71,0.0
595927,0,71,0.0
595951,0,71,0.0
595976,0,71,0.0
596001,0,71,0.0
596026,0,71,0.0
596050,0,71,0.0
596076,0,71,0.0
596101,0,71,0.0
596126,0,71,0.0
596151,0,71,0.0
596175,0,71,0.0
596201,0,71,0.0
596226,0,71,0.0
596250,0,71,0.0
596276,0,71,0.0
596300,0,71,0.0
596326,0,71,0.0
596350,0,71,0.0
596375,0,71,0.0
596401,0,71,0.0
596425,0,71,0.0
596450,0,71,0.0
596475,0,71,0.0
596500,0,71,0.0
596526,0,71,0.0
596550,0,71,0.0
596575,0,71,0.0
596600,0,71,0.0
596625,0,71,0.0
596649,0,71,0.0
596675,0,71,0.0
596700,0,71,0.0
596725,0,71,0.0
596750,0,71,0.0
596774,0,71,0.0
596800,0,71,0.0
596825,0,71,0.0
596849,0,71,0.0
596875,0,71,0.0
596899,0,71,0.0
596925,0,71,0.0
596950,0,71,0.0
596974,0,71,0.0
597000,0,71,0.0
597024,0,71,0.0
597049,0,71,0.0
597074,0,71,0.0
597099,0,71,0.0
597125,0,71,0.0
597149,0,71,0.0
597174,0,71,0.0
597199,0,71,0.0
597224,0,71,0.0
597249,0,71,0.0
597274,0,71,0.0
597299,0,71,0.0
597324,0,71,0.0
597349,0,71,0.0
597373,0,71,0.0
597399,0,71,0.0
597424,0,71,0.0
597448,0,71,0.0
597474,0,71,0.0
597498,0,71,0.0
597524,0,71,0.0
597549,0,71,0.0
597573,0,71,0.0
597599,0,71,0.0
597623,0,71,0.0
597648,0,71,0.0
597673,0,71,0.0
597698,0,71,0.0
597724,0,71,0.0
597748,0,71,0.0
597773,0,71,0.0
597798,0,71,0.0
597823,0,71,0.0
597848,0,71,0.0
597873,0,71,0.0
597898,0,71,0.0
597923,0,71,0.0
597948,0,71,0.0
597972,0,71,0.0
597998,0,71,0.0
598023,0,71,0.0
598047,0,71,0.0
598073,0,71,0.0
598097,0,71,0.0
598123,0,71,0.0
598148,0,71,0.0
598172,0,71,0.0
598198,0,71,0.0
598222,0,71,0.0
598247,0,71,0.0
598273,0,71,0.0
598297,0,71,0.0
598323,0,71,0.0
598347,0,71,0.0
598372,0,71,0.0
598397,0,71,0.0
598422,0,71,0.0
598447,0,71,0.0
598472,0,71,0.0
598497,0,71,0.0
598522,0,71,0.0
598547,0,71,0.0
598572,0,71,0.0
598597,0,71,0.0
598622,0,71,0.0
598646,0,71,0.0
598672,0,71,0.0
598696,0,71,0.0
598722,0,71,0.0
598747,0,71,0.0
598771,0,71,0.0
598797,0,71,0.0
598821,0,71,0.0
598846,0,71,0.0
598872,0,71,0.0
598896,0,71,0.0
598922,0,71,0.0
598946,0,71,0.0
598971,0,71,0.0
598996,0,71,0.0
599021,0,71,0.0
599046,0,71,0.0
599071,0,71,0.0
599096,0,71,0.0
599121,0,71,0.0
599146,0,71,0.0
599171,0,71,0.0
599196,0,71,0.0
599221,0,71,0.0
599245,0,71,0.0
599271,0,71,0.0
599296,0,71,0.0
599321,0,71,0.0
599346,0,71,0.0
599370,0,71,0.0
599396,0,71,0.0
599420,0,70,0.0
599445,0,71,0.0
599471,0,70,0.0
599495,0,71,0.0
599521,0,71,0.0
599545,0,71,0.0
599570,0,70,0.0
599596,0,71,0.0
599620,0,70,0.0
599645,0,71,0.0
599670,0,71,0.0
599695,0,71,0.0
599720,0,71,0.0
599745,0,70,0.0
599770,0,71,0.0
599795,0,71,0.0
599820,0,71,0.0
599844,0,71,0.0
599870,0,70,0.0
599895,0,71,0.0
599920,0,71,0.0
599945,0,71,0.0
599969,0,70,0.0
599995,0,70,0.0
600019,0,70,0.0
600044,0,71,0.0
600070,0,70,0.0
600094,0,71,0.0
600120,0,70,0.0
600144,0,70,0.0
600169,0,70,0.0
600195,0,70,0.0
600219,0,70,0.0
600244,0,71,0.0
600269,0,70,0.0
600294,0,71,0.0
600320,0,71,0.0
600344,0,70,0.0
600369,0,70,0.0
600394,0,70,0.0
600419,0,70,0.0
600443,0,70,0.0
600469,0,70,0.0
600494,0,70,0.0
600519,0,70,0.0
600544,0,70,0.0
600568,0,70,0.0
600594,0,71,0.0
600619,0,70,0.0
600643,0,70,0.0
600669,0,70,0.0
600693,0,70,0.0
600719,0,70,0.0
600743,0,70,0.0
600768,0,70,0.0
600794,0,70,0.0
600818,0,70,0.0
600843,0,70,0.0
600868,0,70,0.0
600893,0,70,0.0
600919,0,71,0.0
600943,0,70,0.0
600968,0,70,0.0
600993,0,70,0.0
601018,0,70,0.0
601042,0,70,0.0
601068,0,70,0.0
601093,0,70,0.0
601118,0,70,0.0
601143,0,70,0.0
601167,0,70,0.0
601193,0,70,0.0
601218,0,70,0.0
601242,0,70,0.0
601268,0,70,0.0
601292,0,70,0.0
601318,0,70,0.0
601342,0,70,0.0
601367,0,70,0.0
601393,0,70,0.0
601417,0,70,0.0
601442,0,70,0.0
601467,0,70,0.0
601492,0,70,0.0
601518,0,70,0.0
601542,0,70,0.0
601567,0,70,0.0
601592,0,70,0.0
601617,0,70,0.0
601641,0,70,0.0
601667,0,70,0.0
601692,0,70,0.0
601717,0,70,0.0
601742,0,70,0.0
601766,0,70,0.0
601792,0,70,0.0
601817,0,70,0.0
601841,0,70,0.0
601867,0,70,0.0
601891,0,70,0.0
601917,0,70,0.0
601942,0,70,0.0
601966,0,70,0.0
601992,0,70,0.0
602016,0,70,0.0
602041,0,70,0.0
602066,0,70,0.0
602091,0,70,0.0
602117,0,70,0.0
602141,0,70,0.0
602166,0,70,0.0
602191,0,70,0.0
602216,0,70,0.0
602241,0,70,0.0
602266,0,70,0.0
602291,0,69,0.0
602316,0,70,0.0
602341,0,70,0.0
602365,0,70,0.0
602391,0,70,0.0
602416,0,70,0.0
602440,0,70,0.0
602466,0,70,0.0
602490,0,70,0.0
602516,0,70,0.0
602541,0,70,0.0
602565,0,70,0.0
602591,0,69,0.0
602615,0,70,0.0
602640,0,70,0.0
602665,0,70,0.0
602690,0,70,0.0
602716,0,70,0.0
602740,0,70,0.0
602765,0,69,0.0
602790,0,69,0.0
602815,0,70,0.0
602840,0,70,0.0
602865,0,69,0.0
602890,0,69,0.0
602915,0,70,0.0
602940,0,69,0.0
602964,0,70,0.0
602990,0,70,0.0
603015,0,70,0.0
603039,0,70,0.0
603065,0,70,0.0
603089,0,70,0.0
603115,0,70,0.0
603140,0,70,0.0
603164,0,69,0.0
603190,0,70,0.0
603214,0,70,0.0
603239,0,69,0.0
603265,0,70,0.0
603289,0,69,0.0
603315,0,69,0.0
603339,0,69,0.0
603364,0,69,0.0
603389,0,69,0.0
603414,0,70,0.0
603439,0,69,0.0
603464,0,69,0.0
603489,0,69,0.0
603514,0,69,0.0
603539,0,69,0.0
603564,0,69,0.0
603589,0,69,0.0
603614,0,69,0.0
603638,0,69,0.0
603664,0,70,0.0
603688,0,69,0.0
603714,0,69,0.0
603739,0,69,0.0
603763,0,69,0.0
603789,0,69,0.0
603813,0,69,0.0
603838,0,69,0.0
603864,0,69,0.0
603888,0,69,0.0
603914,0,69,0.0
603938,0,69,0.0
603963,0,69,0.0
603988,0,69,0.0
604013,0,69,0.0
604038,0,69,0.0
604063,0,69,0.0
604088,0,69,0.0
604113,0,69,0.0
604138,0,69,0.0
604163,0,69,0.0
604188,0,69,0.0
604213,0,69,0.0
604237,0,69,0.0
604263,0,69,0.0
604288,0,69,0.0
604313,0,69,0.0
604338,0,69,0.0
604362,0,69,0.0
604388,0,69,0.0
604412,0,69,0.0
604437,0,69,0.0
604463,0,69,0.0
604487,0,69,0.0
604513,0,69,0.0
604537,0,69,0.0
604562,0,69,0.0
604588,0,69,0.0
604612,0,69,0.0
604637,0,69,0.0
604662,0,69,0.0
604687,0,69,0.0
604712,0,69,0.0
604737,0,69,0.0
604762,0,69,0.0
604787,0,69,0.0
604812,0,69,0.0
604836,0,69,0.0
604862,0,69,0.0
604887,0,69,0.0
604912,0,69,0.0
604937,0,69,0.0
604961,0,69,0.0
604987,0,69,0.0
605011,0,69,0.0
605036,0,69,0.0
605062,0,69,0.0
605086,0,69,0.0
605112,0,69,0.0
605136,0,69,0.0
605161,0,69,0.0
605187,0,69,0.0
605211,0,69,0.0
605236,0,69,0.0
605261,0,69,0.0
605286,0,69,0.0
605312,0,69,0.0
605336,0,69,0.0
605361,0,69,0.0
605386,0,69,0.0
605411,0,69,0.0
605435,0,69,0.0
605461,0,69,0.0
605486,0,69,0.0
605511,0,69,0.0
605536,0,69,0.0
605560,0,69,0.0
605586,0,69,0.0
605611,0,69,0.0
605635,0,69,0.0
605661,0,69,0.0
605685,0,69,0.0
605711,0,69,0.0
605735,0,69,0.0
605760,0,69,0.0
605786,0,69,0.0
605810,0,69,0.0
605835,0,69,0.0
605860,0,69,0.0
605885,0,69,0.0
605911,0,69,0.0
605935,0,69,0.0
605960,0,69,0.0
605985,0,69,0.0
606010,0,69,0.0
606034,0,69,0.0
606060,0,69,0.0
606085,0,69,0.0
606110,0,69,0.0
606135,0,69,0.0
606159,0,69,0.0
606185,0,69,0.0
606210,0,69,0.0
606234,0,69,0.0
606260,0,69,0.0
606284,0,69,0.0
606310,0,69,0.0
606334,0,69,0.0
606359,0,69,0.0
606385,0,69,0.0
606409,0,69,0.0
606434,0,69,0.0
606459,0,69,0.0
606484,0,69,0.0
606510,0,69,0.0
606534,0,69,0.0
606559,0,69,0.0
606584,0,69,0.0
606609,0,69,0.0
606633,0,69,0.0
606659,0,69,0.0
606684,0,69,0.0
606709,0,69,0.0
606734,0,69,0.0
606758,0,69,0.0
606784,0,69,0.0
606809,0,69,0.0
606833,0,69,0.0
606859,0,69,0.0
606883,0,69,0.0
606909,0,69,0.0
606934,0,69,0.0
606958,0,69,0.0
606984,0,69,0.0
607008,0,69,0.0
607033,0,69,0.0
607058,0,69,0.0
607083,0,69,0.0
607109,0,69,0.0
607133,0,69,0.0
607158,0,69,0.0
607183,0,68,0.0
607208,0,69,0.0
607233,0,69,0.0
607258,0,68,0.0
607283,0,69,0.0
607308,0,69,0.0
607333,0,68,0.0
607357,0,69,0.0
607383,0,68,0.0
607408,0,68,0.0
607432,0,69,0.0
607458,0,69,0.0
607482,0,68,0.0
607508,0,69,0.0
607533,0,69,0.0
607557,0,69,0.0
607583,0,68,0.0
607607,0,68,0.0
607632,0,69,0.0
607657,0,69,0.0
607682,0,68,0.0
607708,0,68,0.0
607732,0,69,0.0
607757,0,68,0.0
607782,0,68,0.0
607807,0,68,0.0
607832,0,68,0.0
607857,0,68,0.0
607882,0,68,0.0
607907,0,68,0.0
607932,0,68,0.0
607956,0,68,0.0
607982,0,68,0.0
608007,0,69,0.0
608031,0,68,0.0
608057,0,68,0.0
608081,0,68,0.0
608107,0,68,0.0
608132,0,68,0.0
608156,0,69,0.0
608182,0,68,0.0
608206,0,68,0.0
608231,0,68,0.0
608257,0,68,0.0
608281,0,68,0.0
608307,0,68,0.0
608331,0,68,0.0
608356,0,68,0.0
608381,0,68,0.0
608406,0,68,0.0
608431,0,68,0.0
608456,0,68,0.0
608481,0,68,0.0
608506,0,68,0.0
608531,0,68,0.0
608556,0,68,0.0
608581,0,68,0.0
608606,0,68,0.0
608630,0,68,0.0
608656,0,68,0.0
608680,0,68,0.0
608706,0,68,0.0
608731,0,68,0.0
608755,0,68,0.0
608781,0,68,0.0
608805,0,68,0.0
608830,0,68,0.0
608856,0,68,0.0
608880,0,68,0.0
608906,0,68,0.0
608930,0,68,0.0
608955,0,68,0.0
608980,0,68,0.0
609005,0,68,0.0
609030,0,68,0.0
609055,0,68,0.0
609080,0,68,0.0
609105,0,68,0.0
609130,0,68,0.0
609155,0,68,0.0
609180,0,68,0.0
609205,0,68,0.0
609229,0,68,0.0
609255,0,68,0.0
609280,0,68,0.0
609305,0,68,0.0
609330,0,68,0.0
609354,0,68,0.0
609380,0,68,0.0
609404,0,68,0.0
609429,0,68,0.0
609455,0,68,0.0
609479,0,68,0.0
609505,0,68,0.0
609529,0,68,0.0
609554,0,68,0.0
609580,0,68,0.0
609604,0,68,0.0
609629,0,68,0.0
609654,0,68,0.0
609679,0,68,0.0
609704,0,68,0.0
609729,0,68,0.0
609754,0,68,0.0
609779,0,68,0.0
609804,0,68,0.0
609828,0,68,0.0
609854,0,68,0.0
609879,0,68,0.0
609904,0,68,0.0
609929,0,68,0.0
609953,0,68,0.0
609979,0,68,0.0
610003,0,68,0.0
610028,0,68,0.0
610054,0,68,0.0
610078,0,68,0.0
610104,0,68,0.0
610128,0,68,0.0
610153,0,68,0.0
610179,0,68,0.0
610203,0,68,0.0
610228,0,68,0.0
610253,0,68,0.0
610278,0,68,0.0
610304,0,68,0.0
610328,0,68,0.0
610353,0,68,0.0
610378,0,68,0.0
610403,0,68,0.0
610427,0,68,0.0
610453,0,68,0.0
610478,0,68,0.0
610503,0,68,0.0
610528,0,68,0.0
610552,0,68,0.0
610578,0,68,0.0
610603,0,68,0.0
610627,0,68,0.0
610653,0,68,0.0
610677,0,68,0.0
610703,0,68,0.0
610727,0,68,0.0
610752,0,68,0.0
610778,0,68,0.0
610802,0,68,0.0
610827,0,68,0.0
610852,0,68,0.0
610877,0,68,0.0
610903,0,68,0.0
610927,0,68,0.0
610952,0,68,0.0
610977,0,68,0.0
611002,0,68,0.0
611026,0,68,0.0
611052,0,68,0.0
611077,0,68,0.0
611102,0,68,0.0
611127,0,68,0.0
611151,0,68,0.0
611177,0,68,0.0
611202,0,68,0.0
611226,0,68,0.0
611252,0,68,0.0
611276,0,68,0.0
611302,0,68,0.0
611326,0,68,0.0
611351,0,68,0.0
611377,0,68,0.0
611401,0,68,0.0
611426,0,68,0.0
611451,0,68,0.0
611476,0,68,0.0
611502,0,68,0.0
611526,0,68,0.0
611551,0,68,0.0
611576,0,68,0.0
611601,0,68,0.0
611625,0,68,0.0
611651,0,68,0.0
611676,0,68,0.0
611701,0,68,0.0
611726,0,68,0.0
611750,0,68,0.0
611776,0,68,0.0
611801,0,68,0.0
611825,0,68,0.0
611851,0,68,0.0
611875,0,68,0.0
611901,0,68,0.0
611926,0,68,0.0
611950,0,68,0.0
611976,0,68,0.0
612000,0,68,0.0
612025,0,68,0.0
612050,0,68,0.0
612075,0,68,0.0
612101,0,68,0.0
612125,0,68,0.0
612150,0,68,0.0
612175,0,68,0.0
612200,0,68,0.0
612225,0,68,0.0
612250,0,68,0.0
612275,0,68,0.0
612300,0,68,0.0
612325,0,68,0.0
612349,0,68,0.0
612375,0,68,0.0
612400,0,68,0.0
612424,0,68,0.0
612450,0,68,0.0
612474,0,68,0.0
612500,0,68,0.0
612525,0,68,0.0
612549,0,68,0.0
612575,0,68,0.0
612599,0,68,0.0
612624,0,68,0.0
612649,0,68,0.0
612674,0,68,0.0
612700,0,68,0.0
612724,0,68,0.0
612749,0,68,0.0
612774,0,68,0.0
612799,0,68,0.0
612824,0,68,0.0
612849,0,68,0.0
612874,0,68,0.0
612899,0,68,0.0
612924,0,68,0.0
612948,0,68,0.0
612974,0,68,0.0
612999,0,68,0.0
613023,0,68,0.0
613049,0,68,0.0
613073,0,68,0.0
613099,0,68,0.0
613124,0,68,0.0
613148,0,68,0.0
613174,0,68,0.0
613198,0,68,0.0
613223,0,68,0.0
613249,0,68,0.0
613273,0,68,0.0
613299,0,67,0.0
613323,0,67,0.0
613348,0,68,0.0
613373,0,68,0.0
613398,0,68,0.0
613423,0,67,0.0
613448,0,68,0.0
613473,0,68,0.0
613498,0,68,0.0
613523,0,67,0.0
613548,0,67,0.0
613573,0,68,0.0
613598,0,68,0.0
613622,0,68,0.0
613648,0,67,0.0
613672,0,68,0.0
613698,0,67,0.0
613723,0,67,0.0
613747,0,68,0.0
613773,0,68,0.0
613797,0,67,0.0
613822,0,68,0.0
613848,0,67,0.0
613872,0,67,0.0
613898,0,67,0.0
613922,0,67,0.0
613947,0,67,0.0
613972,0,67,0.0
613997,0,67,0.0
614022,0,68,0.0
614047,0,67,0.0
614072,0,67,0.0
614097,0,67,0.0
614122,0,67,0.0
614147,0,67,0.0
614172,0,67,0.0
614197,0,67,0.0
614221,0,67,0.0
614247,0,67,0.0
614272,0,67,0.0
614297,0,67,0.0
614322,0,67,0.0
614346,0,67,0.0
614372,0,67,0.0
614396,0,67,0.0
614421,0,67,0.0
614447,0,67,0.0
614471,0,67,0.0
614497,0,67,0.0
614521,0,67,0.0
614546,0,67,0.0
614572,0,67,0.0
614596,0,67,0.0
614621,0,67,0.0
614646,0,67,0.0
614671,0,67,0.0
614696,0,67,0.0
614721,0,67,0.0
614746,0,67,0.0
614771,0,67,0.0
614796,0,67,0.0
614820,0,67,0.0
614846,0,67,0.0
614871,0,67,0.0
614896,0,67,0.0
614921,0,67,0.0
614945,0,67,0.0
614971,0,67,0.0
614995,0,67,0.0
615020,0,67,0.0
615046,0,67,0.0
615070,0,67,0.0
615096,0,67,0.0
615120,0,67,0.0
615145,0,67,0.0
615171,0,67,0.0
615195,0,67,0.0
615220,0,67,0.0
615245,0,67,0.0
615270,0,67,0.0
615296,0,67,0.0
615320,0,67,0.0
615345,0,67,0.0
615370,0,67,0.0
615395,0,67,0.0
615419,0,67,0.0
615445,0,67,0.0
615470,0,67,0.0
615495,0,67,0.0
615520,0,67,0.0
615544,0,67,0.0
615570,0,67,0.0
615595,0,67,0.0
615619,0,67,0.0
615645,0,67,0.0
615669,0,67,0.0
615695,0,67,0.0
615719,0,67,0.0
615744,0,67,0.0
615770,0,67,0.0
615794,0,67,0.0
615819,0,67,0.0
615844,0,67,0.0
615869,0,67,0.0
615895,0,67,0.0
615919,0,67,0.0
615944,0,67,0.0
615969,0,66,0.0
615994,0,67,0.0
616018,0,67,0.0
616044,0,67,0.0
616069,0,67,0.0
616094,0,67,0.0
616119,0,67,0.0
616143,0,67,0.0
616169,0,66,0.0
616194,0,66,0.0
616218,0,66,0.0
616244,0,66,0.0
616268,0,66,0.0
616294,0,67,0.0
616318,0,66,0.0
616343,0,67,0.0
616369,0,67,0.0
616393,0,67,0.0
616418,0,66,0.0
616443,0,67,0.0
616468,0,66,0.0
616494,0,67,0.0
616518,0,66,0.0
616543,0,66,0.0
616568,0,66,0.0
616593,0,67,0.0
616617,0,67,0.0
616643,0,66,0.0
616668,0,67,0.0
616693,0,67,0.0
616718,0,66,0.0
616742,0,67,0.0
616768,0,66,0.0
616793,0,67,0.0
616817,0,67,0.0
616843,0,67,0.0
616867,0,67,0.0
616893,0,67,0.0
616918,0,67,0.0
616942,0,67,0.0
616968,0,67,0.0
616992,0,67,0.0
617017,0,67,0.0
617042,0,66,0.0
617067,0,67,0.0
617093,0,67,0.0
617117,0,66,0.0
617142,0,67,0.0
617167,0,67,0.0
617192,0,67,0.0
617217,0,66,0.0
617242,0,67,0.0
617267,0,67,0.0
617292,0,66,0.0
617317,0,66,0.0
617341,0,67,0.0
617367,0,66,0.0
617392,0,66,0.0
617416,0,66,0.0
617442,0,66,0.0
617466,0,67,0.0
617492,0,66,0.0
617517,0,66,0.0
617541,0,66,0.0
617567,0,66,0.0
617591,0,66,0.0
617616,0,66,0.0
617641,0,66,0.0
617666,0,66,0.0
617692,0,66,0.0
617716,0,66,0.0
617741,0,66,0.0
617766,0,66,0.0
617791,0,66,0.0
617816,0,66,0.0
617841,0,66,0.0
617866,0,66,0.0
617891,0,66,0.0
617916,0,66,0.0
617940,0,66,0.0
617966,0,66,0.0
617991,0,66,0.0
618015,0,66,0.0
618041,0,66,0.0
618065,0,66,0.0
618091,0,66,0.0
618116,0,66,0.0
618140,0,66,0.0
618166,0,66,0.0
618190,0,66,0.0
618215,0,66,0.0
618241,0,66,0.0
618265,0,66,0.0
618291,0,66,0.0
618315,0,66,0.0
618340,0,66,0.0
618365,0,66,0.0
618390,0,66,0.0
618415,0,66,0.0
618440,0,66,0.0
618465,0,66,0.0
618490,0,66,0.0
618515,0,66,0.0
618540,0,66,0.0
618565,0,66,0.0
618590,0,66,0.0
618614,0,66,0.0
618640,0,66,0.0
618664,0,66,0.0
618690,0,66,0.0
618715,0,66,0.0
618739,0,66,0.0
618765,0,66,0.0
618789,0,66,0.0
618814,0,66,0.0
618840,0,66,0.0
618864,0,66,0.0
618890,0,66,0.0
618914,0,66,0.0
618939,0,66,0.0
618964,0,66,0.0
618989,0,66,0.0
619014,0,66,0.0
619039,0,66,0.0
619064,0,66,0.0
619089,0,66,0.0
619114,0,66,0.0
619139,0,66,0.0
619164,0,66,0.0
619189,0,66,0.0
619213,0,66,0.0
619239,0,66,0.0
619264,0,66,0.0
619289,0,66,0.0
619314,0,66,0.0
619338,0,65,0.0
619364,0,66,0.0
619388,0,66,0.0
619413,0,66,0.0
619439,0,66,0.0
619463,0,66,0.0
619489,0,66,0.0
619513,0,66,0.0
619538,0,66,0.0
619564,0,65,0.0
619588,0,66,0.0
619613,0,66,0.0
619638,0,66,0.0
619663,0,65,0.0
619688,0,65,0.0
619713,0,66,0.0
619738,0,66,0.0
619763,0,66,0.0
619788,0,66,0.0
619812,0,66,0.0
619838,0,66,0.0
619863,0,66,0.0
619888,0,66,0.0
619913,0,66,0.0
619937,0,65,0.0
619963,0,65,0.0
619987,0,66,0.0
620012,0,66,0.0
620038,0,65,0.0
620062,0,66,0.0
620088,0,66,0.0
620112,0,66,0.0
620137,0,66,0.0
620163,0,65,0.0
620187,0,66,0.0
620212,0,66,0.0
620237,0,65,0.0
620262,0,66,0.0
620288,0,65,0.0
620312,0,66,0.0
620337,0,65,0.0
620362,0,66,0.0
620387,0,65,0.0
620411,0,65,0.0
620437,0,66,0.0
620462,0,65,0.0
620487,0,65,0.0
620512,0,66,0.0
620536,0,66,0.0
620562,0,66,0.0
620587,0,65,0.0
620611,0,66,0.0
620637,0,66,0.0
620661,0,66,0.0
620687,0,66,0.0
620711,0,66,0.0
620736,0,66,0.0
620762,0,66,0.0
620786,0,65,0.0
620811,0,66,0.0
620836,0,66,0.0
620861,0,66,0.0
620887,0,65,0.0
620911,0,66,0.0
620936,0,66,0.0
620961,0,66,0.0
620986,0,65,0.0
621010,0,65,0.0
621036,0,65,0.0
621061,0,65,0.0
621086,0,65,0.0
621111,0,65,0.0
621135,0,65,0.0
621161,0,65,0.0
621186,0,65,0.0
621210,0,66,0.0
621236,0,65,0.0
621260,0,65,0.0
621286,0,65,0.0
621310,0,65,0.0
621335,0,65,0.0
621361,0,65,0.0
621385,0,65,0.0
621410,0,65,0.0
621435,0,65,0.0
621460,0,65,0.0
621486,0,65,0.0
621510,0,65,0.0
621535,0,65,0.0
621560,0,65,0.0
621585,0,65,0.0
621609,0,65,0.0
621635,0,65,0.0
621660,0,65,0.0
621685,0,65,0.0
621710,0,65,0.0
621734,0,65,0.0
621760,0,65,0.0
621785,0,65,0.0
621809,0,65,0.0
621835,0,65,0.0
621859,0,65,0.0
621885,0,65,0.0
621910,0,65,0.0
621934,0,65,0.0
621960,0,65,0.0
621984,0,65,0.0
622009,0,65,0.0
622034,0,65,0.0
622059,0,65,0.0
622085,0,65,0.0
622109,0,65,0.0
622134,0,65,0.0
622159,0,65,0.0
622184,0,65,0.0
622209,0,65,0.0
622234,0,65,0.0
622259,0,65,0.0
622284,0,65,0.0
622309,0,65,0.0
622333,0,65,0.0
622359,0,65,0.0
622384,0,65,0.0
622408,0,65,0.0
622434,0,65,0.0
622458,0,65,0.0
622484,0,65,0.0
622509,0,65,0.0
622533,0,65,0.0
622559,0,65,0.0
622583,0,65,0.0
622608,0,65,0.0
622633,0,65,0.0
622658,0,65,0.0
622684,0,65,0.0
622708,0,65,0.0
622733,0,65,0.0
622758,0,65,0.0
622783,0,65,0.0
622808,0,65,0.0
622833,0,65,0.0
622858,0,65,0.0
622883,0,65,0.0
622908,0,65,0.0
622932,0,65,0.0
622958,0,65,0.0
622983,0,65,0.0
623007,0,65,0.0
623033,0,65,0.0
623057,0,65,0.0
623083,0,65,0.0
623108,0,65,0.0
623132,0,65,0.0
623158,0,65,0.0
623182,0,65,0.0
623207,0,65,0.0
623233,0,65,0.0
623257,0,65,0.0
623283,0,65,0.0
623307,0,65,0.0
623332,0,65,0.0
623357,0,65,0.0
623382,0,65,0.0
623407,0,65,0.0
623432,0,65,0.0
623457,0,65,0.0
623482,0,65,0.0
623507,0,65,0.0
623532,0,65,0.0
623557,0,65,0.0
623582,0,65,0.0
623606,0,65,0.0
623632,0,65,0.0
623656,0,65,0.0
623682,0,65,0.0
623707,0,65,0.0
623731,0,65,0.0
623757,0,65,0.0
623781,0,65,0.0
623806,0,65,0.0
623832,0,65,0.0
623856,0,65,0.0
623882,0,65,0.0
623906,0,65,0.0
623931,0,65,0.0
623956,0,65,0.0
623981,0,65,0.0
624006,0,65,0.0
624031,0,65,0.0
624056,0,65,0.0
624081,0,65,0.0
624106,0,65,0.0
624131,0,65,0.0
624156,0,65,0.0
624181,0,65,0.0
624205,0,65,0.0
624231,0,65,0.0
624256,0,65,0.0
624281,0,65,0.0
624306,0,65,0.0
624330,0,65,0.0
624356,0,65,0.0
624380,0,65,0.0
624405,0,65,0.0
624431,0,65,0.0
624455,0,65,0.0
624481,0,65,0.0
624505,0,65,0.0
624530,0,65,0.0
624556,0,65,0.0
624580,0,65,0.0
624605,0,65,0.0
624630,0,65,0.0
624655,0,65,0.0
624680,0,65,0.0
624705,0,65,0.0
624730,0,65,0.0
624755,0,65,0.0
624780,0,65,0.0
624804,0,65,0.0
624830,0,65,0.0
624855,0,65,0.0
624880,0,65,0.0
624905,0,65,0.0
624929,0,65,0.0
624955,0,65,0.0
624979,0,65,0.0
625004,0,65,0.0
625030,0,65,0.0
625054,0,65,0.0
625080,0,65,0.0
625104,0,65,0.0
625129,0,65,0.0
625155,0,65,0.0
625179,0,65,0.0
625204,0,65,0.0
625229,0,65,0.0
625254,0,65,0.0
625280,0,65,0.0
625304,0,65,0.0
625329,0,65,0.0
625354,0,65,0.0
625379,0,65,0.0
625403,0,65,0.0
625429,0,65,0.0
625454,0,65,0.0
625479,0,65,0.0
625504,0,65,0.0
625528,0,65,0.0
625554,0,65,0.0
625579,0,65,0.0
625603,0,65,0.0
625629,0,65,0.0
625653,0,65,0.0
625679,0,65,0.0
625703,0,64,0.0
625728,0,65,0.0
625754,0,65,0.0
625778,0,65,0.0
625803,0,65,0.0
625828,0,65,0.0
625853,0,65,0.0
625879,0,65,0.0
625903,0,65,0.0
625928,0,65,0.0
625953,0,65,0.0
